tag,step,wall_time,value
train/explained_variance(價值預測準確度),589824,1767850618.933322,0.20280522108078003
train/explained_variance(價值預測準確度),622592,1767850622.619367,0.22801995277404785
train/explained_variance(價值預測準確度),655360,1767850626.3165457,0.25132542848587036
train/explained_variance(價值預測準確度),688128,1767850629.9219232,0.2532569169998169
train/explained_variance(價值預測準確度),720896,1767850633.6161911,0.27877622842788696
train/explained_variance(價值預測準確度),753664,1767850637.1983774,0.30139899253845215
train/explained_variance(價值預測準確度),786432,1767850640.8717477,0.3232472538948059
train/explained_variance(價值預測準確度),819200,1767850644.4654818,0.3374059200286865
train/explained_variance(價值預測準確度),851968,1767850648.1052475,0.3396216630935669
train/explained_variance(價值預測準確度),884736,1767850651.7045784,0.39029788970947266
train/explained_variance(價值預測準確度),917504,1767850655.3435278,0.3872401714324951
train/explained_variance(價值預測準確度),950272,1767850659.0710485,0.4616152048110962
train/explained_variance(價值預測準確度),983040,1767850662.7455473,0.4875808358192444
train/explained_variance(價值預測準確度),1015808,1767850666.481074,0.46877676248550415
train/explained_variance(價值預測準確度),1048576,1767850670.1074698,0.49458783864974976
train/explained_variance(價值預測準確度),1081344,1767850673.8068314,0.48311835527420044
train/explained_variance(價值預測準確度),1114112,1767850677.3988,0.5418635010719299
train/explained_variance(價值預測準確度),1146880,1767850681.0832002,0.5611040592193604
train/explained_variance(價值預測準確度),1179648,1767850684.683882,0.5195165872573853
train/explained_variance(價值預測準確度),1212416,1767850688.3471098,0.5469635725021362
train/explained_variance(價值預測準確度),1245184,1767850692.0412767,0.5813945531845093
train/explained_variance(價值預測準確度),1277952,1767850695.7100718,0.558221697807312
train/explained_variance(價值預測準確度),1310720,1767850699.3796778,0.5966019630432129
train/explained_variance(價值預測準確度),1343488,1767850703.1060586,0.5858774185180664
train/explained_variance(價值預測準確度),1376256,1767850706.7275863,0.6106020212173462
train/explained_variance(價值預測準確度),1409024,1767850710.4058769,0.2925742268562317
train/explained_variance(價值預測準確度),1441792,1767850713.9961836,0.5972451567649841
train/explained_variance(價值預測準確度),1474560,1767850717.6608357,0.6552883386611938
train/explained_variance(價值預測準確度),1507328,1767850721.2686496,0.21533316373825073
train/explained_variance(價值預測準確度),1540096,1767850724.905224,0.6581897735595703
train/explained_variance(價值預測準確度),1572864,1767850728.5152638,0.16118651628494263
train/explained_variance(價值預測準確度),1600000,1767850737.0012846,0.3349975347518921
train/explained_variance(價值預測準確度),1638400,1767850741.4428859,0.24092096090316772
train/explained_variance(價值預測準確度),1671168,1767850745.0722322,0.15156912803649902
train/explained_variance(價值預測準確度),1703936,1767850748.701232,0.24024003744125366
train/explained_variance(價值預測準確度),1736704,1767850752.3870256,0.19629186391830444
train/explained_variance(價值預測準確度),1769472,1767850755.9522567,0.24024683237075806
train/explained_variance(價值預測準確度),1802240,1767850759.612867,0.3418758511543274
train/explained_variance(價值預測準確度),1835008,1767850763.1786482,0.20350617170333862
train/explained_variance(價值預測準確度),1867776,1767850766.815694,0.24256813526153564
train/explained_variance(價值預測準確度),1900544,1767850770.3717258,0.14987492561340332
train/explained_variance(價值預測準確度),1933312,1767850774.0567575,0.19059395790100098
train/explained_variance(價值預測準確度),1966080,1767850777.6604764,0.19185054302215576
train/explained_variance(價值預測準確度),1998848,1767850781.2761362,0.2495923638343811
train/explained_variance(價值預測準確度),2031616,1767850784.883305,0.15970170497894287
train/explained_variance(價值預測準確度),2064384,1767850788.492404,0.20434921979904175
train/explained_variance(價值預測準確度),2097152,1767850792.2032356,0.2673083543777466
train/explained_variance(價值預測準確度),2129920,1767850795.866282,0.2674242854118347
train/explained_variance(價值預測準確度),2162688,1767850799.5272243,0.22032827138900757
train/explained_variance(價值預測準確度),2195456,1767850803.2312806,0.3613411784172058
train/explained_variance(價值預測準確度),2228224,1767850806.8434565,0.22112226486206055
train/explained_variance(價值預測準確度),2260992,1767850810.455892,0.26777154207229614
train/explained_variance(價值預測準確度),2293760,1767850814.0776038,0.19634902477264404
train/explained_variance(價值預測準確度),2326528,1767850817.7324646,0.16316205263137817
train/explained_variance(價值預測準確度),2359296,1767850821.3082688,0.25985997915267944
train/explained_variance(價值預測準確度),2392064,1767850824.9743595,0.20073121786117554
train/explained_variance(價值預測準確度),2424832,1767850828.55592,0.1623671054840088
train/explained_variance(價值預測準確度),2457600,1767850832.2084389,0.17828011512756348
train/explained_variance(價值預測準確度),2490368,1767850835.7887897,0.19408178329467773
train/explained_variance(價值預測準確度),2523136,1767850839.410689,0.2761297821998596
train/explained_variance(價值預測準確度),2555904,1767850842.9688787,0.17958980798721313
train/explained_variance(價值預測準確度),2588672,1767850846.6125402,0.17574542760849
train/explained_variance(價值預測準確度),2621440,1767850850.1919608,0.261838436126709
train/explained_variance(價值預測準確度),2654208,1767850853.8273733,0.22239136695861816
train/explained_variance(價值預測準確度),2686976,1767850857.4195008,0.20516133308410645
train/explained_variance(價值預測準確度),2719744,1767850861.3290613,0.16913801431655884
train/explained_variance(價值預測準確度),2752512,1767850865.0908148,0.18222254514694214
train/explained_variance(價值預測準確度),2785280,1767850869.031745,0.3736867904663086
train/explained_variance(價值預測準確度),2818048,1767850872.8489573,0.1409401297569275
train/explained_variance(價值預測準確度),2850816,1767850876.7107396,0.1369674801826477
train/explained_variance(價值預測準確度),2883584,1767850880.4894252,0.1397320032119751
train/explained_variance(價值預測準確度),2916352,1767850884.3961153,0.1548309326171875
train/explained_variance(價值預測準確度),2949120,1767850888.1782212,0.16743361949920654
train/explained_variance(價值預測準確度),2981888,1767850891.9776053,0.17553335428237915
train/explained_variance(價值預測準確度),3014656,1767850895.7577431,0.14547395706176758
train/explained_variance(價值預測準確度),3047424,1767850899.581668,0.24219554662704468
train/explained_variance(價值預測準確度),3080192,1767850903.3661573,0.1290421485900879
train/explained_variance(價值預測準確度),3112960,1767850907.1832235,0.17207825183868408
train/explained_variance(價值預測準確度),3145728,1767850911.2433429,0.15511232614517212
train/explained_variance(價值預測準確度),3178496,1767850915.1832602,0.131680428981781
train/explained_variance(價值預測準確度),3200000,1767850924.5230672,0.4018336534500122
train/explained_variance(價值預測準確度),3244032,1767850929.708885,0.14385157823562622
train/explained_variance(價值預測準確度),3276800,1767850933.5472097,0.18498849868774414
train/explained_variance(價值預測準確度),3309568,1767850937.467982,0.12199407815933228
train/explained_variance(價值預測準確度),3342336,1767850941.3087542,0.1761842966079712
train/explained_variance(價值預測準確度),3375104,1767850945.2967572,0.1126633882522583
train/explained_variance(價值預測準確度),3407872,1767850949.2090595,0.19919967651367188
train/explained_variance(價值預測準確度),3440640,1767850952.9483771,0.12859171628952026
train/explained_variance(價值預測準確度),3473408,1767850957.3175955,0.15922391414642334
train/explained_variance(價值預測準確度),3506176,1767850961.4267182,0.21256613731384277
train/explained_variance(價值預測準確度),3538944,1767850965.30745,0.11200690269470215
train/explained_variance(價值預測準確度),3571712,1767850969.296191,0.17468494176864624
train/explained_variance(價值預測準確度),3604480,1767850972.9610317,0.15040266513824463
train/explained_variance(價值預測準確度),3637248,1767850976.7373757,0.17566603422164917
train/explained_variance(價值預測準確度),3670016,1767850980.5669193,0.15660732984542847
train/explained_variance(價值預測準確度),3702784,1767850984.6186466,0.11067146062850952
train/explained_variance(價值預測準確度),3735552,1767850988.6584132,0.1609768271446228
train/explained_variance(價值預測準確度),3768320,1767850992.5548205,0.15588241815567017
train/explained_variance(價值預測準確度),3801088,1767850996.5146782,0.21426159143447876
train/explained_variance(價值預測準確度),3833856,1767851000.422122,0.19657981395721436
train/explained_variance(價值預測準確度),3866624,1767851004.6852853,0.1819460391998291
train/explained_variance(價值預測準確度),3899392,1767851008.561874,0.1385403275489807
train/explained_variance(價值預測準確度),3932160,1767851012.599403,0.15427172183990479
train/explained_variance(價值預測準確度),3964928,1767851016.6966462,0.1598418951034546
train/explained_variance(價值預測準確度),3997696,1767851020.5565472,0.10032236576080322
train/explained_variance(價值預測準確度),4030464,1767851024.2745268,0.14000368118286133
train/explained_variance(價值預測準確度),4063232,1767851027.931706,0.23281162977218628
train/explained_variance(價值預測準確度),4096000,1767851031.6902683,0.13595914840698242
train/explained_variance(價值預測準確度),4128768,1767851035.552128,0.1490710973739624
train/explained_variance(價值預測準確度),4161536,1767851039.3616033,0.1737130880355835
train/explained_variance(價值預測準確度),4194304,1767851043.1991954,0.21296316385269165
train/explained_variance(價值預測準確度),4227072,1767851047.1003935,0.3100084662437439
train/explained_variance(價值預測準確度),4259840,1767851050.8482265,0.1358928084373474
train/explained_variance(價值預測準確度),4292608,1767851054.8405092,0.19204288721084595
train/explained_variance(價值預測準確度),4325376,1767851058.8245432,0.15929275751113892
train/explained_variance(價值預測準確度),4358144,1767851062.640887,0.13979440927505493
train/explained_variance(價值預測準確度),4390912,1767851066.511372,0.18485736846923828
train/explained_variance(價值預測準確度),4423680,1767851070.3151045,0.14126187562942505
train/explained_variance(價值預測準確度),4456448,1767851074.1013825,0.19609814882278442
train/explained_variance(價值預測準確度),4489216,1767851077.8736207,0.18372571468353271
train/explained_variance(價值預測準確度),4521984,1767851081.7243874,0.12953680753707886
train/explained_variance(價值預測準確度),4554752,1767851085.5352962,0.13818466663360596
train/explained_variance(價值預測準確度),4587520,1767851089.4027958,0.11772382259368896
train/explained_variance(價值預測準確度),4620288,1767851093.227601,0.20938539505004883
train/explained_variance(價值預測準確度),4653056,1767851097.0151076,0.1411278247833252
train/explained_variance(價值預測準確度),4685824,1767851100.8662007,0.15769529342651367
train/explained_variance(價值預測準確度),4718592,1767851104.6115327,0.11211037635803223
train/explained_variance(價值預測準確度),4751360,1767851108.3256793,0.20351970195770264
train/explained_variance(價值預測準確度),4784128,1767851112.1232119,0.15708237886428833
train/explained_variance(價值預測準確度),4800000,1767851120.069484,0.12218600511550903
train/explained_variance(價值預測準確度),4849664,1767851125.9408178,0.16184061765670776
train/explained_variance(價值預測準確度),4882432,1767851129.6968298,0.21337229013442993
train/explained_variance(價值預測準確度),4915200,1767851133.48323,0.27321869134902954
train/explained_variance(價值預測準確度),4947968,1767851137.2527626,0.2245970368385315
train/explained_variance(價值預測準確度),4980736,1767851141.0984478,0.16316097974777222
train/explained_variance(價值預測準確度),5013504,1767851144.8310637,0.24290955066680908
train/explained_variance(價值預測準確度),5046272,1767851148.5421064,0.1906610131263733
train/explained_variance(價值預測準確度),5079040,1767851152.4145024,0.10226184129714966
train/explained_variance(價值預測準確度),5111808,1767851156.2059376,0.1441267728805542
train/explained_variance(價值預測準確度),5144576,1767851159.8980644,0.21952193975448608
train/explained_variance(價值預測準確度),5177344,1767851163.7191901,0.19147729873657227
train/explained_variance(價值預測準確度),5210112,1767851167.4530969,0.25060153007507324
train/explained_variance(價值預測準確度),5242880,1767851171.206861,0.17013245820999146
train/explained_variance(價值預測準確度),5275648,1767851174.9225078,0.14787381887435913
train/explained_variance(價值預測準確度),5308416,1767851178.7835948,0.1664244532585144
train/explained_variance(價值預測準確度),5341184,1767851182.6305401,0.21398138999938965
train/explained_variance(價值預測準確度),5373952,1767851186.3842208,0.256314218044281
train/explained_variance(價值預測準確度),5406720,1767851190.255159,0.7262694239616394
train/explained_variance(價值預測準確度),5439488,1767851194.0659354,0.18265032768249512
train/explained_variance(價值預測準確度),5472256,1767851197.8260283,0.17609161138534546
train/explained_variance(價值預測準確度),5505024,1767851201.6629026,0.18014073371887207
train/explained_variance(價值預測準確度),5537792,1767851205.4095185,0.17814719676971436
train/explained_variance(價值預測準確度),5570560,1767851209.1647682,0.11996501684188843
train/explained_variance(價值預測準確度),5603328,1767851212.9930987,0.19393259286880493
train/explained_variance(價值預測準確度),5636096,1767851216.7795317,0.2060287594795227
train/explained_variance(價值預測準確度),5668864,1767851220.50399,0.14522075653076172
train/explained_variance(價值預測準確度),5701632,1767851224.3482041,0.17538219690322876
train/explained_variance(價值預測準確度),5734400,1767851228.1825051,0.12568747997283936
train/explained_variance(價值預測準確度),5767168,1767851231.940569,0.17221873998641968
train/explained_variance(價值預測準確度),5799936,1767851235.8235393,0.18596935272216797
train/explained_variance(價值預測準確度),5832704,1767851239.639634,0.15096646547317505
train/explained_variance(價值預測準確度),5865472,1767851243.3867345,0.18263643980026245
train/explained_variance(價值預測準確度),5898240,1767851247.2597299,0.15651828050613403
train/explained_variance(價值預測準確度),5931008,1767851251.0267448,0.20903944969177246
train/explained_variance(價值預測準確度),5963776,1767851254.8078127,0.20710784196853638
train/explained_variance(價值預測準確度),5996544,1767851258.8188546,0.15675193071365356
train/explained_variance(價值預測準確度),6029312,1767851262.7803826,0.27076590061187744
train/explained_variance(價值預測準確度),6062080,1767851266.7045023,0.14183473587036133
train/explained_variance(價值預測準確度),6094848,1767851270.5552242,0.14429587125778198
train/explained_variance(價值預測準確度),6127616,1767851274.4984272,0.163685142993927
train/explained_variance(價值預測準確度),6160384,1767851278.5352979,0.13718795776367188
train/explained_variance(價值預測準確度),6193152,1767851282.497792,0.23567825555801392
train/explained_variance(價值預測準確度),6225920,1767851286.371077,0.14678484201431274
train/explained_variance(價值預測準確度),6258688,1767851290.3003335,0.15902084112167358
train/explained_variance(價值預測準確度),6291456,1767851294.1221151,0.12934601306915283
train/explained_variance(價值預測準確度),6324224,1767851298.0558202,0.17800372838974
train/explained_variance(價值預測準確度),6356992,1767851301.9332805,0.12685626745224
train/explained_variance(價值預測準確度),6389760,1767851305.9020336,0.21381276845932007
train/explained_variance(價值預測準確度),6400000,1767851311.462924,0.2595691680908203
train/explained_variance(價值預測準確度),6455296,1767851318.2926252,0.14236778020858765
train/explained_variance(價值預測準確度),6488064,1767851322.189184,0.16682219505310059
train/explained_variance(價值預測準確度),6520832,1767851326.0816662,0.14819365739822388
train/explained_variance(價值預測準確度),6553600,1767851329.9729526,0.15307366847991943
train/explained_variance(價值預測準確度),6586368,1767851333.914084,0.1588890552520752
train/explained_variance(價值預測準確度),6619136,1767851337.7628021,0.14894819259643555
train/explained_variance(價值預測準確度),6651904,1767851341.701503,0.20312798023223877
train/explained_variance(價值預測準確度),6684672,1767851345.6731632,0.15042203664779663
train/explained_variance(價值預測準確度),6717440,1767851349.560387,0.13816362619400024
train/explained_variance(價值預測準確度),6750208,1767851353.5039809,0.19686555862426758
train/explained_variance(價值預測準確度),6782976,1767851357.4343462,0.18299168348312378
train/explained_variance(價值預測準確度),6815744,1767851361.2815995,0.15874731540679932
train/explained_variance(價值預測準確度),6848512,1767851365.1255405,0.17954576015472412
train/explained_variance(價值預測準確度),6881280,1767851369.1308281,0.21294474601745605
train/explained_variance(價值預測準確度),6914048,1767851373.0831103,0.1583876609802246
train/explained_variance(價值預測準確度),6946816,1767851376.9331527,0.18220090866088867
train/explained_variance(價值預測準確度),6979584,1767851380.8888044,0.1713191270828247
train/explained_variance(價值預測準確度),7012352,1767851384.8043604,0.15860509872436523
train/explained_variance(價值預測準確度),7045120,1767851388.6258478,0.20681744813919067
train/explained_variance(價值預測準確度),7077888,1767851392.4364486,0.14574217796325684
train/explained_variance(價值預測準確度),7110656,1767851396.205339,0.14488303661346436
train/explained_variance(價值預測準確度),7143424,1767851400.0019038,0.1601741909980774
train/explained_variance(價值預測準確度),7176192,1767851403.8091478,0.19889891147613525
train/explained_variance(價值預測準確度),7208960,1767851407.556572,0.13914847373962402
train/explained_variance(價值預測準確度),7241728,1767851411.3092682,0.20529073476791382
train/explained_variance(價值預測準確度),7274496,1767851415.177134,0.13939440250396729
train/explained_variance(價值預測準確度),7307264,1767851418.9848976,0.15114450454711914
train/explained_variance(價值預測準確度),7340032,1767851422.7503793,0.14792734384536743
train/explained_variance(價值預測準確度),7372800,1767851426.6533804,0.14667892456054688
train/explained_variance(價值預測準確度),7405568,1767851430.4099774,0.17590278387069702
train/explained_variance(價值預測準確度),7438336,1767851434.2532735,0.18902450799942017
train/explained_variance(價值預測準確度),7471104,1767851438.0266423,0.19098526239395142
train/explained_variance(價值預測準確度),7503872,1767851441.8613071,0.12581521272659302
train/explained_variance(價值預測準確度),7536640,1767851445.6970434,0.16657006740570068
train/explained_variance(價值預測準確度),7569408,1767851449.6036465,0.1823154091835022
train/explained_variance(價值預測準確度),7602176,1767851453.3829386,0.1390317678451538
train/explained_variance(價值預測準確度),7634944,1767851457.202003,0.1413886547088623
train/explained_variance(價值預測準確度),7667712,1767851461.0313587,0.20376867055892944
train/explained_variance(價值預測準確度),7700480,1767851464.834783,0.17143374681472778
train/explained_variance(價值預測準確度),7733248,1767851468.6625133,0.2364397644996643
train/explained_variance(價值預測準確度),7766016,1767851472.5628033,0.13928252458572388
train/explained_variance(價值預測準確度),7798784,1767851476.44101,0.1870875358581543
train/explained_variance(價值預測準確度),7831552,1767851480.220457,0.16921770572662354
train/explained_variance(價值預測準確度),7864320,1767851484.0781865,0.25813591480255127
train/explained_variance(價值預測準確度),7897088,1767851487.9261947,0.15039581060409546
train/explained_variance(價值預測準確度),7929856,1767851491.717675,0.35292375087738037
train/explained_variance(價值預測準確度),7962624,1767851495.5764532,0.15609246492385864
train/explained_variance(價值預測準確度),7995392,1767851499.3429677,0.31744325160980225
train/explained_variance(價值預測準確度),8000000,1767851506.12033,0.12468641996383667
train/explained_variance(價值預測準確度),8060928,1767851513.3896632,0.19014644622802734
train/explained_variance(價值預測準確度),8093696,1767851517.216103,0.16568928956985474
train/explained_variance(價值預測準確度),8126464,1767851521.0065434,0.14389723539352417
train/explained_variance(價值預測準確度),8159232,1767851524.8318646,0.15174609422683716
train/explained_variance(價值預測準確度),8192000,1767851528.6107416,0.1509777307510376
train/explained_variance(價值預測準確度),8224768,1767851532.4548416,0.21449512243270874
train/explained_variance(價值預測準確度),8257536,1767851536.3604865,0.16610479354858398
train/explained_variance(價值預測準確度),8290304,1767851540.1405644,0.24497193098068237
train/explained_variance(價值預測準確度),8323072,1767851543.9752173,0.14532041549682617
train/explained_variance(價值預測準確度),8355840,1767851547.7974606,0.24417734146118164
train/explained_variance(價值預測準確度),8388608,1767851551.589234,0.18551170825958252
train/explained_variance(價值預測準確度),8421376,1767851555.4249458,0.16799437999725342
train/explained_variance(價值預測準確度),8454144,1767851559.1645546,0.14579403400421143
train/explained_variance(價值預測準確度),8486912,1767851562.9092748,0.15570753812789917
train/explained_variance(價值預測準確度),8519680,1767851566.6495507,0.1748102307319641
train/explained_variance(價值預測準確度),8552448,1767851570.5102527,0.23563385009765625
train/explained_variance(價值預測準確度),8585216,1767851574.3190894,0.22048991918563843
train/explained_variance(價值預測準確度),8617984,1767851578.10446,0.17848294973373413
train/explained_variance(價值預測準確度),8650752,1767851581.9328792,0.198095440864563
train/explained_variance(價值預測準確度),8683520,1767851585.6849768,0.18391907215118408
train/explained_variance(價值預測準確度),8716288,1767851589.452577,0.1827966570854187
train/explained_variance(價值預測準確度),8749056,1767851593.3209686,0.2052851915359497
train/explained_variance(價值預測準確度),8781824,1767851597.117463,0.2509447932243347
train/explained_variance(價值預測準確度),8814592,1767851600.8884895,0.1456502079963684
train/explained_variance(價值預測準確度),8847360,1767851604.7932854,0.35139894485473633
train/explained_variance(價值預測準確度),8880128,1767851608.6254165,0.32096922397613525
train/explained_variance(價值預測準確度),8912896,1767851612.5267959,0.18606168031692505
train/explained_variance(價值預測準確度),8945664,1767851616.3148751,0.16697907447814941
train/explained_variance(價值預測準確度),8978432,1767851620.060589,0.14228838682174683
train/explained_variance(價值預測準確度),9011200,1767851623.9150236,0.2197369933128357
train/explained_variance(價值預測準確度),9043968,1767851627.6861043,0.20439380407333374
train/explained_variance(價值預測準確度),9076736,1767851631.4564013,0.1922277808189392
train/explained_variance(價值預測準確度),9109504,1767851635.3077714,0.19589155912399292
train/explained_variance(價值預測準確度),9142272,1767851639.1065817,0.17517107725143433
train/explained_variance(價值預測準確度),9175040,1767851642.8536239,0.16794294118881226
train/explained_variance(價值預測準確度),9207808,1767851646.7242799,0.14171075820922852
train/explained_variance(價值預測準確度),9240576,1767851650.523385,0.19591695070266724
train/explained_variance(價值預測準確度),9273344,1767851654.3266377,0.20376592874526978
train/explained_variance(價值預測準確度),9306112,1767851658.129918,0.16143345832824707
train/explained_variance(價值預測準確度),9338880,1767851661.9003403,0.18732959032058716
train/explained_variance(價值預測準確度),9371648,1767851665.6797972,0.17688101530075073
train/explained_variance(價值預測準確度),9404416,1767851669.5427177,0.20313990116119385
train/explained_variance(價值預測準確度),9437184,1767851673.3655446,0.19691729545593262
train/explained_variance(價值預測準確度),9469952,1767851677.180017,0.22016245126724243
train/explained_variance(價值預測準確度),9502720,1767851680.9703443,0.2027478814125061
train/explained_variance(價值預測準確度),9535488,1767851684.7552023,0.16108685731887817
train/explained_variance(價值預測準確度),9568256,1767851688.5870562,0.17530423402786255
train/explained_variance(價值預測準確度),9600000,1767851698.600738,0.1377042531967163
train/explained_variance(價值預測準確度),9633792,1767851702.5447552,0.19063538312911987
train/explained_variance(價值預測準確度),9666560,1767851706.3297298,0.14074033498764038
train/explained_variance(價值預測準確度),9699328,1767851710.178134,0.17027997970581055
train/explained_variance(價值預測準確度),9732096,1767851713.9104607,0.20697319507598877
train/explained_variance(價值預測準確度),9764864,1767851717.6755009,0.2270103096961975
train/explained_variance(價值預測準確度),9797632,1767851721.4707024,0.14102894067764282
train/explained_variance(價值預測準確度),9830400,1767851725.2913725,0.21353375911712646
train/explained_variance(價值預測準確度),9863168,1767851729.1073449,0.19330883026123047
train/explained_variance(價值預測準確度),9895936,1767851732.8964748,0.17855346202850342
train/explained_variance(價值預測準確度),9928704,1767851736.723532,0.18808424472808838
train/explained_variance(價值預測準確度),9961472,1767851740.5198991,0.14776575565338135
train/explained_variance(價值預測準確度),9994240,1767851744.2771597,0.26539963483810425
train/explained_variance(價值預測準確度),10027008,1767851748.0839155,0.19073933362960815
train/explained_variance(價值預測準確度),10059776,1767851751.8725479,0.2201138734817505
train/explained_variance(價值預測準確度),10092544,1767851755.6664157,0.1609775424003601
train/explained_variance(價值預測準確度),10125312,1767851759.5029423,0.17858946323394775
train/explained_variance(價值預測準確度),10158080,1767851763.2659757,0.14596796035766602
train/explained_variance(價值預測準確度),10190848,1767851767.0469668,0.2334117293357849
train/explained_variance(價值預測準確度),10223616,1767851770.8760586,0.16457784175872803
train/explained_variance(價值預測準確度),10256384,1767851774.7005332,0.1921299695968628
train/explained_variance(價值預測準確度),10289152,1767851778.5006182,0.16627919673919678
train/explained_variance(價值預測準確度),10321920,1767851782.3109753,0.2822141647338867
train/explained_variance(價值預測準確度),10354688,1767851786.103872,0.20983368158340454
train/explained_variance(價值預測準確度),10387456,1767851789.889282,0.3064765930175781
train/explained_variance(價值預測準確度),10420224,1767851793.661537,0.17748409509658813
train/explained_variance(價值預測準確度),10452992,1767851797.5050159,0.26714181900024414
train/explained_variance(價值預測準確度),10485760,1767851801.2503831,0.1522272825241089
train/explained_variance(價值預測準確度),10518528,1767851805.0712113,0.1743067502975464
train/explained_variance(價值預測準確度),10551296,1767851808.8688548,0.2703828811645508
train/explained_variance(價值預測準確度),10584064,1767851812.6389425,0.2171025276184082
train/explained_variance(價值預測準確度),10616832,1767851816.490222,0.20918583869934082
train/explained_variance(價值預測準確度),10649600,1767851820.25121,0.3905404806137085
train/explained_variance(價值預測準確度),10682368,1767851824.0040731,0.12059396505355835
train/explained_variance(價值預測準確度),10715136,1767851827.861113,0.32091623544692993
train/explained_variance(價值預測準確度),10747904,1767851831.6708193,0.15184879302978516
train/explained_variance(價值預測準確度),10780672,1767851835.4792118,0.18608754873275757
train/explained_variance(價值預測準確度),10813440,1767851839.280336,0.21680647134780884
train/explained_variance(價值預測準確度),10846208,1767851843.065974,0.187594473361969
train/explained_variance(價值預測準確度),10878976,1767851846.8648553,0.16316008567810059
train/explained_variance(價值預測準確度),10911744,1767851850.6482563,0.16793584823608398
train/explained_variance(價值預測準確度),10944512,1767851854.4339461,0.18667709827423096
train/explained_variance(價值預測準確度),10977280,1767851858.2310927,0.20178484916687012
train/explained_variance(價值預測準確度),11010048,1767851862.1134384,0.19071674346923828
train/explained_variance(價值預測準確度),11042816,1767851865.956484,0.17536020278930664
train/explained_variance(價值預測準確度),11075584,1767851869.897537,0.19964927434921265
train/explained_variance(價值預測準確度),11108352,1767851873.7397423,0.22587525844573975
train/explained_variance(價值預測準確度),11141120,1767851877.6540227,0.26895248889923096
train/explained_variance(價值預測準確度),11173888,1767851881.5055263,0.1861160397529602
train/explained_variance(價值預測準確度),11200000,1767851890.859954,0.19275707006454468
train/explained_variance(價值預測準確度),11239424,1767851895.6584544,0.45799094438552856
train/explained_variance(價值預測準確度),11272192,1767851899.437363,0.18458998203277588
train/explained_variance(價值預測準確度),11304960,1767851903.2367744,0.17621290683746338
train/explained_variance(價值預測準確度),11337728,1767851907.0456638,0.17487382888793945
train/explained_variance(價值預測準確度),11370496,1767851910.8145862,0.2185901403427124
train/explained_variance(價值預測準確度),11403264,1767851914.5965257,0.2048712968826294
train/explained_variance(價值預測準確度),11436032,1767851918.434133,0.21268218755722046
train/explained_variance(價值預測準確度),11468800,1767851922.2353313,0.19455569982528687
train/explained_variance(價值預測準確度),11501568,1767851926.0057366,0.376828134059906
train/explained_variance(價值預測準確度),11534336,1767851929.8337362,0.4739822745323181
train/explained_variance(價值預測準確度),11567104,1767851933.6304746,0.177512526512146
train/explained_variance(價值預測準確度),11599872,1767851937.4094367,0.17004358768463135
train/explained_variance(價值預測準確度),11632640,1767851941.2539635,0.1903037428855896
train/explained_variance(價值預測準確度),11665408,1767851945.0449657,0.4439379572868347
train/explained_variance(價值預測準確度),11698176,1767851948.827807,0.22721117734909058
train/explained_variance(價值預測準確度),11730944,1767851952.675069,0.3188086152076721
train/explained_variance(價值預測準確度),11763712,1767851956.4674273,0.25354158878326416
train/explained_variance(價值預測準確度),11796480,1767851960.358683,0.19208717346191406
train/explained_variance(價值預測準確度),11829248,1767851964.2478104,0.17463606595993042
train/explained_variance(價值預測準確度),11862016,1767851968.0738328,0.29067206382751465
train/explained_variance(價值預測準確度),11894784,1767851971.9493694,0.1648416519165039
train/explained_variance(價值預測準確度),11927552,1767851975.8429923,0.5069993734359741
train/explained_variance(價值預測準確度),11960320,1767851979.655874,0.23375725746154785
train/explained_variance(價值預測準確度),11993088,1767851983.4819186,0.2961685061454773
train/explained_variance(價值預測準確度),12025856,1767851987.3343585,0.20258718729019165
train/explained_variance(價值預測準確度),12058624,1767851991.2070632,0.20234894752502441
train/explained_variance(價值預測準確度),12091392,1767851995.0093503,0.32061952352523804
train/explained_variance(價值預測準確度),12124160,1767851998.8575733,0.3521614074707031
train/explained_variance(價值預測準確度),12156928,1767852002.723118,0.18670541048049927
train/explained_variance(價值預測準確度),12189696,1767852006.6192544,0.2192860245704651
train/explained_variance(價值預測準確度),12222464,1767852010.4443982,0.19515293836593628
train/explained_variance(價值預測準確度),12255232,1767852014.2415743,0.2084285020828247
train/explained_variance(價值預測準確度),12288000,1767852018.0783741,0.21102792024612427
train/explained_variance(價值預測準確度),12320768,1767852021.9408715,0.3776278495788574
train/explained_variance(價值預測準確度),12353536,1767852025.8486497,0.20198386907577515
train/explained_variance(價值預測準確度),12386304,1767852029.716671,0.1929948329925537
train/explained_variance(價值預測準確度),12419072,1767852033.6132348,0.28133970499038696
train/explained_variance(價值預測準確度),12451840,1767852037.411729,0.21395641565322876
train/explained_variance(價值預測準確度),12484608,1767852041.2448833,0.21241694688796997
train/explained_variance(價值預測準確度),12517376,1767852045.0343423,0.17177659273147583
train/explained_variance(價值預測準確度),12550144,1767852048.8760827,0.25538432598114014
train/explained_variance(價值預測準確度),12582912,1767852052.7375727,0.310263454914093
train/explained_variance(價值預測準確度),12615680,1767852056.60109,0.37052929401397705
train/explained_variance(價值預測準確度),12648448,1767852060.4723964,0.2124420404434204
train/explained_variance(價值預測準確度),12681216,1767852064.3369222,0.23550426959991455
train/explained_variance(價值預測準確度),12713984,1767852068.303477,0.2412537932395935
